NUM_POSTE;AN;MOIS;JOUR;AMP;TX;TN;TM;TMC;UX;UN;UM;TVM;RR;HOM;HOX;HON;RR;RG;RGC;PAR;ETPP;ETPPC;ETP;EP;BAC;VX;V;GVX
63113001;1969;8;1;17.7;30.7;13.0;21.7;21.9;96;34;NA;NA;7.0;NA;NA;NA;7.0;NA;2536;NA;NA;NA;NA;NA;NA;9.0;2.6;180
63113001;1969;8;2;7.8;23.8;16.0;19.9;19.9;96;49;NA;NA;11.7;NA;NA;NA;11.7;NA;1262;NA;NA;NA;NA;NA;NA;10.0;2.6;260
63113001;1969;8;3;13.2;25.9;12.7;19.2;19.3;96;49;NA;NA;0.0;NA;NA;NA;0.0;NA;1956;NA;NA;NA;NA;NA;NA;4.0;0.5;200
63113001;1969;8;4;16.9;29.2;12.3;21.4;20.8;89;43;NA;NA;0.0;NA;NA;NA;0.0;NA;2809;NA;NA;NA;NA;NA;NA;5.0;1.9;40
63113001;1969;8;5;15.1;31.0;15.9;23.5;23.5;92;37;NA;NA;0.0;NA;NA;NA;0.0;NA;2511;NA;NA;NA;NA;NA;NA;5.0;2.3;40
63113001;1969;8;6;13.8;30.1;16.3;23.7;23.2;95;44;NA;NA;0.0;NA;NA;NA;0.0;NA;2746;NA;NA;NA;NA;NA;NA;6.0;1.5;340
63113001;1969;8;7;15.9;31.3;15.4;23.7;23.3;96;37;NA;NA;0.0;NA;NA;NA;0.0;NA;2787;NA;NA;NA;NA;NA;NA;4.0;1.3;40
63113001;1969;8;8;15.6;30.7;15.1;23.2;22.9;95;31;NA;NA;0.0;NA;NA;NA;0.0;NA;2779;NA;NA;NA;NA;NA;NA;6.0;1.4;40
63113001;1969;8;9;17.5;31.1;13.6;22.0;22.4;86;32;NA;NA;0.0;NA;NA;NA;0.0;NA;2740;NA;NA;NA;NA;NA;NA;6.0;1.8;40
63113001;1969;8;10;13.0;29.0;16.0;21.2;22.5;91;45;NA;NA;4.3;NA;NA;NA;4.3;NA;1675;NA;NA;NA;NA;NA;NA;10.0;1.5;200
63113001;1969;8;11;12.9;28.0;15.1;21.3;21.5;96;42;NA;NA;9.3;NA;NA;NA;9.3;NA;1925;NA;NA;NA;NA;NA;NA;7.0;1.5;180
63113001;1969;8;12;9.1;26.0;16.9;21.4;21.5;97;58;NA;NA;5.5;NA;NA;NA;5.5;NA;963;NA;NA;NA;NA;NA;NA;10.0;2.8;200
63113001;1969;8;13;12.7;30.0;17.3;21.0;23.6;97;40;NA;NA;3.5;NA;NA;NA;3.5;NA;1483;NA;NA;NA;NA;NA;NA;16.0;1.4;220
63113001;1969;8;14;11.0;28.0;17.0;20.5;22.5;96;57;NA;NA;34.7;NA;NA;NA;34.7;NA;954;NA;NA;NA;NA;NA;NA;16.0;3.6;260
63113001;1969;8;15;9.4;22.3;12.9;18.1;17.6;99;54;NA;NA;4.1;NA;NA;NA;4.1;NA;1455;NA;NA;NA;NA;NA;NA;7.0;2.1;60
63113001;1969;8;16;7.4;22.5;15.1;17.7;18.8;97;58;NA;NA;11.8;NA;NA;NA;11.8;NA;1244;NA;NA;NA;NA;NA;NA;11.0;2.0;340
63113001;1969;8;17;7.6;21.1;13.5;17.2;17.3;94;53;NA;NA;0.0;NA;NA;NA;0.0;NA;1664;NA;NA;NA;NA;NA;NA;10.0;2.9;360
63113001;1969;8;18;10.5;22.9;12.4;17.3;17.6;97;48;NA;NA;0.0;NA;NA;NA;0.0;NA;1924;NA;NA;NA;NA;NA;NA;8.0;2.3;360
63113001;1969;8;19;15.3;24.8;9.5;17.4;17.1;96;44;NA;NA;0.0;NA;NA;NA;0.0;NA;2465;NA;NA;NA;NA;NA;NA;6.0;1.1;20
63113001;1969;8;20;16.4;29.4;13.0;20.8;21.2;91;30;NA;NA;0.0;NA;NA;NA;0.0;NA;2611;NA;NA;NA;NA;NA;NA;10.0;3.6;220
63113001;1969;8;21;7.4;21.1;13.7;16.8;17.4;92;46;NA;NA;0.0;NA;NA;NA;0.0;NA;1808;NA;NA;NA;NA;NA;NA;8.0;2.1;280
63113001;1969;8;22;14.8;21.6;6.8;14.4;14.2;95;38;NA;NA;0.0;NA;NA;NA;0.0;NA;2219;NA;NA;NA;NA;NA;NA;6.0;1.4;300
63113001;1969;8;23;9.0;19.3;10.3;12.9;14.8;94;45;NA;NA;2.4;NA;NA;NA;2.4;NA;1019;NA;NA;NA;NA;NA;NA;13.0;1.9;280
63113001;1969;8;24;6.8;16.0;9.2;12.6;12.6;87;49;NA;NA;0.5;NA;NA;NA;0.5;NA;1075;NA;NA;NA;NA;NA;NA;10.0;2.9;360
63113001;1969;8;25;11.5;17.4;5.9;12.9;11.6;95;48;NA;NA;0.7;NA;NA;NA;0.7;NA;808;NA;NA;NA;NA;NA;NA;9.0;2.0;360
63113001;1969;8;26;6.3;18.1;11.8;15.2;15.0;87;49;NA;NA;0.0;NA;NA;NA;0.0;NA;1248;NA;NA;NA;NA;NA;NA;13.0;4.4;260
63113001;1969;8;27;7.0;19.0;12.0;15.5;15.5;97;50;NA;NA;2.6;NA;NA;NA;2.6;NA;1043;NA;NA;NA;NA;NA;NA;12.0;4.5;300
63113001;1969;8;28;6.3;18.2;11.9;15.0;15.1;94;53;NA;NA;3.2;NA;NA;NA;3.2;NA;1235;NA;NA;NA;NA;NA;NA;9.0;3.0;340
63113001;1969;8;29;4.9;16.0;11.1;13.3;13.6;95;66;NA;NA;1.2;NA;NA;NA;1.2;NA;606;NA;NA;NA;NA;NA;NA;5.0;1.1;20
63113001;1969;8;30;9.2;18.5;9.3;13.5;13.9;96;61;NA;NA;0.0;NA;NA;NA;0.0;NA;844;NA;NA;NA;NA;NA;NA;5.0;0.9;340
63113001;1969;8;31;11.3;20.8;9.5;14.5;15.1;98;61;NA;NA;0.0;NA;NA;NA;0.0;NA;1606;NA;NA;NA;NA;NA;NA;6.0;1.4;20
63113001;1969;9;1;12.9;22.6;9.7;16.0;16.1;96;53;NA;NA;18.2;NA;NA;NA;18.2;NA;1477;NA;NA;NA;NA;NA;NA;5.0;1.4;20
63113001;1969;9;2;4.5;19.6;15.1;17.0;17.4;98;75;NA;NA;26.9;NA;NA;NA;26.9;NA;648;NA;NA;NA;NA;NA;NA;11.0;1.0;240
63113001;1969;9;3;12.1;24.4;12.3;18.2;18.4;98;53;NA;NA;8.0;NA;NA;NA;8.0;NA;1982;NA;NA;NA;NA;NA;NA;6.0;1.9;180
63113001;1969;9;4;6.0;21.0;15.0;17.0;18.0;98;62;NA;NA;0.3;NA;NA;NA;0.3;NA;1438;NA;NA;NA;NA;NA;NA;6.0;1.1;320
63113001;1969;9;5;9.9;23.2;13.3;18.0;18.2;94;58;NA;NA;0.0;NA;NA;NA;0.0;NA;1548;NA;NA;NA;NA;NA;NA;6.0;1.4;180
63113001;1969;9;6;10.0;23.7;13.7;18.6;18.7;97;61;NA;NA;1.0;NA;NA;NA;1.0;NA;1569;NA;NA;NA;NA;NA;NA;6.0;1.3;40
63113001;1969;9;7;7.7;21.1;13.4;17.3;17.2;98;72;NA;NA;0.2;NA;NA;NA;0.2;NA;755;NA;NA;NA;NA;NA;NA;4.0;0.5;40
63113001;1969;9;8;8.9;22.9;14.0;16.6;18.5;97;61;NA;NA;0.8;NA;NA;NA;0.8;NA;720;NA;NA;NA;NA;NA;NA;5.0;0.5;120
63113001;1969;9;9;7.1;20.9;13.8;16.8;17.4;94;63;NA;NA;0.6;NA;NA;NA;0.6;NA;802;NA;NA;NA;NA;NA;NA;6.0;1.6;180
63113001;1969;9;10;12.1;24.0;11.9;16.9;18.0;97;50;NA;NA;0.0;NA;NA;NA;0.0;NA;1315;NA;NA;NA;NA;NA;NA;5.0;0.8;220
63113001;1969;9;11;17.3;28.2;10.9;18.7;19.5;90;31;NA;NA;0.0;NA;NA;NA;0.0;NA;2182;NA;NA;NA;NA;NA;NA;9.0;2.0;200
63113001;1969;9;12;14.5;27.0;12.5;20.0;19.8;92;39;NA;NA;0.0;NA;NA;NA;0.0;NA;1998;NA;NA;NA;NA;NA;NA;13.0;5.1;180
63113001;1969;9;13;5.8;21.0;15.2;17.6;18.1;98;53;NA;NA;28.7;NA;NA;NA;28.7;NA;764;NA;NA;NA;NA;NA;NA;11.0;2.6;200
63113001;1969;9;14;11.0;22.2;11.2;15.9;16.7;97;44;NA;NA;0.0;NA;NA;NA;0.0;NA;1804;NA;NA;NA;NA;NA;NA;9.0;3.8;160
63113001;1969;9;15;10.1;18.0;7.9;12.8;12.9;96;61;NA;NA;3.8;NA;NA;NA;3.8;NA;709;NA;NA;NA;NA;NA;NA;7.0;0.6;180
63113001;1969;9;16;8.5;20.2;11.7;14.6;16.0;94;53;NA;NA;3.6;NA;NA;NA;3.6;NA;1179;NA;NA;NA;NA;NA;NA;6.0;1.1;180
63113001;1969;9;17;11.0;19.9;8.9;13.5;14.4;97;62;NA;NA;14.7;NA;NA;NA;14.7;NA;795;NA;NA;NA;NA;NA;NA;12.0;1.0;260
63113001;1969;9;18;12.8;19.7;6.9;12.8;13.3;96;45;NA;NA;0.0;NA;NA;NA;0.0;NA;1536;NA;NA;NA;NA;NA;NA;7.0;1.9;180
63113001;1969;9;19;8.9;17.8;8.9;12.9;13.3;96;64;NA;NA;0.0;NA;NA;NA;0.0;NA;589;NA;NA;NA;NA;NA;NA;5.0;0.4;360
63113001;1969;9;20;7.1;18.1;11.0;13.8;14.6;96;65;NA;NA;0.0;NA;NA;NA;0.0;NA;1104;NA;NA;NA;NA;NA;NA;8.0;0.8;360
63113001;1969;9;21;12.6;20.2;7.6;13.9;13.9;94;51;NA;NA;0.0;NA;NA;NA;0.0;NA;1872;NA;NA;NA;NA;NA;NA;5.0;1.0;60
63113001;1969;9;22;10.6;18.5;7.9;14.0;13.2;94;60;NA;NA;0.0;NA;NA;NA;0.0;NA;681;NA;NA;NA;NA;NA;NA;4.0;0.6;220
63113001;1969;9;23;8.5;22.2;13.7;16.7;18.0;96;55;NA;NA;0.0;NA;NA;NA;0.0;NA;1617;NA;NA;NA;NA;NA;NA;5.0;0.8;20
63113001;1969;9;24;16.8;26.0;9.2;16.9;17.6;96;43;NA;NA;0.0;NA;NA;NA;0.0;NA;1872;NA;NA;NA;NA;NA;NA;9.0;1.5;180
63113001;1969;9;25;17.5;23.9;6.4;15.5;15.1;98;38;NA;NA;0.0;NA;NA;NA;0.0;NA;1885;NA;NA;NA;NA;NA;NA;6.0;1.6;200
63113001;1969;9;26;14.1;21.1;7.0;14.8;14.1;93;56;NA;NA;0.0;NA;NA;NA;0.0;NA;1449;NA;NA;NA;NA;NA;NA;6.0;1.4;40
63113001;1969;9;27;7.4;19.2;11.8;15.2;15.5;93;58;NA;NA;0.0;NA;NA;NA;0.0;NA;1044;NA;NA;NA;NA;NA;NA;5.0;0.6;360
63113001;1969;9;28;10.0;21.1;11.1;15.4;16.1;95;57;NA;NA;0.0;NA;NA;NA;0.0;NA;1661;NA;NA;NA;NA;NA;NA;4.0;1.0;40
63113001;1969;9;29;14.3;22.0;7.7;14.8;14.9;97;48;NA;NA;0.0;NA;NA;NA;0.0;NA;1130;NA;NA;NA;NA;NA;NA;6.0;0.4;160
63113001;1969;9;30;12.9;23.0;10.1;16.5;16.5;92;52;NA;NA;0.3;NA;NA;NA;0.3;NA;1301;NA;NA;NA;NA;NA;NA;7.0;1.6;160
63113001;1969;10;1;3.2;14.6;11.4;12.8;13.0;97;64;NA;NA;0.0;NA;NA;NA;0.0;NA;932;NA;NA;NA;NA;NA;NA;8.0;2.4;20
63113001;1969;10;2;12.5;14.7;2.2;8.7;8.4;98;40;NA;NA;0.0;NA;NA;NA;0.0;NA;1470;NA;NA;NA;NA;NA;NA;6.0;1.4;20
63113001;1969;10;3;18.3;18.8;0.5;9.9;9.6;93;48;NA;NA;0.0;NA;NA;NA;0.0;NA;1672;NA;NA;NA;NA;NA;NA;5.0;0.6;20
63113001;1969;10;4;19.6;23.6;4.0;13.4;13.8;97;50;NA;NA;0.0;NA;NA;NA;0.0;NA;1608;NA;NA;NA;NA;NA;NA;7.0;1.4;160
63113001;1969;10;5;16.4;25.2;8.8;16.4;17.0;90;32;NA;NA;0.0;NA;NA;NA;0.0;NA;1669;NA;NA;NA;NA;NA;NA;8.0;2.9;160
63113001;1969;10;6;16.2;23.9;7.7;15.3;15.8;94;44;NA;NA;0.0;NA;NA;NA;0.0;NA;1618;NA;NA;NA;NA;NA;NA;7.0;1.5;180
63113001;1969;10;7;17.1;25.2;8.1;15.3;16.7;94;40;NA;NA;0.0;NA;NA;NA;0.0;NA;1653;NA;NA;NA;NA;NA;NA;6.0;2.1;180
63113001;1969;10;8;16.0;23.9;7.9;14.2;15.9;90;45;NA;NA;0.0;NA;NA;NA;0.0;NA;1530;NA;NA;NA;NA;NA;NA;8.0;3.0;160
63113001;1969;10;9;19.8;25.7;5.9;15.0;15.8;92;28;NA;NA;0.0;NA;NA;NA;0.0;NA;1565;NA;NA;NA;NA;NA;NA;8.0;2.9;160
63113001;1969;10;10;15.2;21.0;5.8;14.0;13.4;92;40;NA;NA;0.0;NA;NA;NA;0.0;NA;1240;NA;NA;NA;NA;NA;NA;7.0;2.3;200
63113001;1969;10;11;15.0;22.8;7.8;13.9;15.3;93;46;NA;NA;0.0;NA;NA;NA;0.0;NA;1454;NA;NA;NA;NA;NA;NA;8.0;2.0;180
63113001;1969;10;12;18.0;23.6;5.6;13.8;14.6;91;38;NA;NA;0.0;NA;NA;NA;0.0;NA;1582;NA;NA;NA;NA;NA;NA;11.0;3.4;180
63113001;1969;10;13;15.8;22.2;6.4;14.7;14.3;88;44;NA;NA;0.0;NA;NA;NA;0.0;NA;1369;NA;NA;NA;NA;NA;NA;11.0;5.4;180
63113001;1969;10;14;2.1;14.9;12.8;13.8;13.9;95;61;NA;NA;2.8;NA;NA;NA;2.8;NA;370;NA;NA;NA;NA;NA;NA;11.0;4.8;200
63113001;1969;10;15;9.1;19.5;10.4;14.0;14.9;99;56;NA;NA;0.0;NA;NA;NA;0.0;NA;884;NA;NA;NA;NA;NA;NA;4.0;1.0;20
63113001;1969;10;16;16.4;21.4;5.0;13.0;13.2;97;51;NA;NA;0.0;NA;NA;NA;0.0;NA;1457;NA;NA;NA;NA;NA;NA;8.0;1.5;180
63113001;1969;10;17;18.3;23.3;5.0;13.4;14.1;100;34;NA;NA;0.0;NA;NA;NA;0.0;NA;1455;NA;NA;NA;NA;NA;NA;7.0;2.4;180
63113001;1969;10;18;12.9;19.3;6.4;13.1;12.8;95;45;NA;NA;0.8;NA;NA;NA;0.8;NA;509;NA;NA;NA;NA;NA;NA;9.0;3.5;160
63113001;1969;10;19;11.6;21.0;9.4;15.2;15.2;95;50;NA;NA;0.9;NA;NA;NA;0.9;NA;1026;NA;NA;NA;NA;NA;NA;13.0;5.1;160
63113001;1969;10;20;7.3;18.7;11.4;13.8;15.1;95;66;NA;NA;0.6;NA;NA;NA;0.6;NA;563;NA;NA;NA;NA;NA;NA;9.0;2.1;160
63113001;1969;10;21;12.2;20.1;7.9;13.7;14.0;97;53;NA;NA;0.0;NA;NA;NA;0.0;NA;743;NA;NA;NA;NA;NA;NA;9.0;1.6;180
63113001;1969;10;22;11.8;21.8;10.0;15.7;15.9;94;55;NA;NA;0.0;NA;NA;NA;0.0;NA;996;NA;NA;NA;NA;NA;NA;4.0;2.3;200
63113001;1969;10;23;3.2;17.2;14.0;15.3;15.6;97;75;NA;NA;0.1;NA;NA;NA;0.1;NA;329;NA;NA;NA;NA;NA;NA;5.0;1.4;20
63113001;1969;10;24;11.3;19.1;7.8;13.8;13.5;97;49;NA;NA;0.3;NA;NA;NA;0.3;NA;1007;NA;NA;NA;NA;NA;NA;8.0;1.4;340
63113001;1969;10;25;4.8;12.4;7.6;9.7;10.0;87;54;NA;NA;0.0;NA;NA;NA;0.0;NA;1124;NA;NA;NA;NA;NA;NA;8.0;3.1;360
63113001;1969;10;26;11.4;15.4;4.0;10.4;9.7;93;50;NA;NA;0.0;NA;NA;NA;0.0;NA;892;NA;NA;NA;NA;NA;NA;6.0;1.9;360
63113001;1969;10;27;4.5;13.5;9.0;11.2;11.2;98;75;NA;NA;0.0;NA;NA;NA;0.0;NA;322;NA;NA;NA;NA;NA;NA;6.0;2.1;360
63113001;1969;10;28;9.2;11.6;2.4;7.1;7.0;100;80;NA;NA;0.0;NA;NA;NA;0.0;NA;853;NA;NA;NA;NA;NA;NA;4.0;1.0;20
63113001;1969;10;29;16.8;18.0;1.2;8.5;9.6;98;50;NA;NA;0.1;NA;NA;NA;0.1;NA;1079;NA;NA;NA;NA;NA;NA;7.0;1.4;40
63113001;1969;10;30;5.8;10.6;4.8;7.8;7.7;98;72;NA;NA;0.0;NA;NA;NA;0.0;NA;643;NA;NA;NA;NA;NA;NA;7.0;1.3;40
63113001;1969;10;31;11.1;9.9;-1.2;3.8;4.3;98;61;NA;NA;0.0;NA;NA;NA;0.0;NA;666;NA;NA;NA;NA;NA;NA;6.0;0.6;200
63113001;1969;11;1;19.8;18.7;-1.1;7.5;8.8;94;44;NA;NA;0.0;NA;NA;NA;0.0;NA;1225;NA;NA;NA;NA;NA;NA;6.0;2.0;180
63113001;1969;11;2;11.6;14.4;2.8;8.6;8.6;96;55;NA;NA;0.0;NA;NA;NA;0.0;NA;425;NA;NA;NA;NA;NA;NA;8.0;1.9;180
63113001;1969;11;3;15.0;16.9;1.9;8.2;9.4;95;41;NA;NA;0.0;NA;NA;NA;0.0;NA;1161;NA;NA;NA;NA;NA;NA;6.0;1.6;180
63113001;1969;11;4;19.3;19.4;0.1;10.3;9.8;94;42;NA;NA;0.6;NA;NA;NA;0.6;NA;1159;NA;NA;NA;NA;NA;NA;11.0;3.6;280
63113001;1969;11;5;4.9;8.7;3.8;7.4;6.2;97;68;NA;NA;4.9;NA;NA;NA;4.9;NA;428;NA;NA;NA;NA;NA;NA;8.0;2.8;360
63113001;1969;11;6;13.0;8.0;-5.0;1.9;1.5;95;58;NA;NA;0.6;NA;NA;NA;0.6;NA;651;NA;NA;NA;NA;NA;NA;5.0;1.1;160
63113001;1969;11;7;13.1;16.2;3.1;10.8;9.7;94;55;NA;NA;2.6;NA;NA;NA;2.6;NA;446;NA;NA;NA;NA;NA;NA;16.0;5.8;180
63113001;1969;11;8;6.7;15.0;8.3;11.7;11.6;88;58;NA;NA;0.8;NA;NA;NA;0.8;NA;516;NA;NA;NA;NA;NA;NA;12.0;5.4;200
63113001;1969;11;9;8.4;16.8;8.4;12.4;12.6;87;54;NA;NA;1.3;NA;NA;NA;1.3;NA;639;NA;NA;NA;NA;NA;NA;21.0;8.9;240
63113001;1969;11;10;6.7;15.9;9.2;12.2;12.5;88;56;NA;NA;0.2;NA;NA;NA;0.2;NA;495;NA;NA;NA;NA;NA;NA;11.0;3.4;280
63113001;1969;11;11;11.2;19.8;8.6;14.2;14.2;85;50;NA;NA;0.1;NA;NA;NA;0.1;NA;535;NA;NA;NA;NA;NA;NA;18.0;8.4;160
63113001;1969;11;12;2.9;15.0;12.1;14.3;13.6;83;60;NA;NA;0.0;NA;NA;NA;0.0;NA;340;NA;NA;NA;NA;NA;NA;14.0;5.3;160
63113001;1969;11;13;8.0;16.3;8.3;12.2;12.3;86;46;NA;NA;0.0;NA;NA;NA;0.0;NA;836;NA;NA;NA;NA;NA;NA;11.0;4.0;200
63113001;1969;11;14;9.3;13.3;4.0;8.5;8.6;87;44;NA;NA;0.0;NA;NA;NA;0.0;NA;845;NA;NA;NA;NA;NA;NA;9.0;2.6;220
63113001;1969;11;15;7.0;11.9;4.9;8.3;8.4;80;48;NA;NA;0.0;NA;NA;NA;0.0;NA;968;NA;NA;NA;NA;NA;NA;15.0;6.5;200
63113001;1969;11;16;5.2;12.4;7.2;9.7;9.8;66;44;NA;NA;0.2;NA;NA;NA;0.2;NA;515;NA;NA;NA;NA;NA;NA;15.0;7.8;160
63113001;1969;11;17;3.6;8.2;4.6;6.6;6.4;93;55;NA;NA;0.8;NA;NA;NA;0.8;NA;682;NA;NA;NA;NA;NA;NA;14.0;5.3;260
63113001;1969;11;18;9.0;8.1;-0.9;2.2;3.6;96;46;NA;NA;0.0;NA;NA;NA;0.0;NA;582;NA;NA;NA;NA;NA;NA;3.0;0.5;100
63113001;1969;11;19;12.3;7.3;-5.0;2.2;1.2;93;55;NA;NA;0.0;NA;NA;NA;0.0;NA;390;NA;NA;NA;NA;NA;NA;11.0;6.0;160
63113001;1969;11;20;7.3;11.3;4.0;7.8;7.7;97;69;NA;NA;0.0;NA;NA;NA;0.0;NA;310;NA;NA;NA;NA;NA;NA;8.0;2.0;160
63113001;1969;11;21;10.0;11.6;1.6;7.1;6.6;96;52;NA;NA;2.0;NA;NA;NA;2.0;NA;390;NA;NA;NA;NA;NA;NA;11.0;3.6;160
63113001;1969;11;22;8.3;16.3;8.0;10.5;12.1;88;56;NA;NA;0.0;NA;NA;NA;0.0;NA;419;NA;NA;NA;NA;NA;NA;8.0;3.3;160
63113001;1969;11;23;11.7;17.0;5.3;11.2;11.1;97;55;NA;NA;18.2;NA;NA;NA;18.2;NA;267;NA;NA;NA;NA;NA;NA;14.0;4.5;160
63113001;1969;11;24;5.0;10.8;5.8;8.2;8.3;91;50;NA;NA;7.1;NA;NA;NA;7.1;NA;435;NA;NA;NA;NA;NA;NA;12.0;4.8;200
63113001;1969;11;25;2.1;2.0;-0.1;1.1;0.9;96;83;NA;NA;7.5;NA;NA;NA;7.5;NA;229;NA;NA;NA;NA;NA;NA;4.0;0.5;360
63113001;1969;11;26;3.2;2.2;-1.0;0.7;0.6;94;69;NA;NA;0.0;NA;NA;NA;0.0;NA;235;NA;NA;NA;NA;NA;NA;9.0;2.5;340
63113001;1969;11;27;3.6;2.8;-0.8;0.7;1.0;91;70;NA;NA;0.0;NA;NA;NA;0.0;NA;344;NA;NA;NA;NA;NA;NA;11.0;2.0;160
63113001;1969;11;28;11.0;8.8;-2.2;4.1;3.3;93;57;NA;NA;0.9;NA;NA;NA;0.9;NA;546;NA;NA;NA;NA;NA;NA;13.0;6.0;240
63113001;1969;11;29;8.0;2.0;-6.0;-1.2;-2.0;93;46;NA;NA;0.7;NA;NA;NA;0.7;NA;707;NA;NA;NA;NA;NA;NA;9.0;2.1;360
63113001;1969;11;30;6.6;-0.8;-7.4;-2.9;-4.1;93;66;NA;NA;0.0;NA;NA;NA;0.0;NA;460;NA;NA;NA;NA;NA;NA;11.0;3.6;360
63113001;1969;12;1;1.3;-1.2;-2.5;-2.1;-1.9;84;65;NA;NA;0.0;NA;NA;NA;0.0;NA;208;NA;NA;NA;NA;NA;NA;10.0;5.3;340
63113001;1969;12;2;10.3;1.3;-9.0;-3.4;-3.8;92;66;NA;NA;1.2;NA;NA;NA;1.2;NA;229;NA;NA;NA;NA;NA;NA;4.0;0.5;40
63113001;1969;12;3;10.3;9.1;-1.2;5.2;4.0;91;74;NA;NA;9.4;NA;NA;NA;9.4;NA;197;NA;NA;NA;NA;NA;NA;10.0;3.3;180
63113001;1969;12;4;4.5;5.6;1.1;4.5;3.3;95;66;NA;NA;2.0;NA;NA;NA;2.0;NA;317;NA;NA;NA;NA;NA;NA;14.0;4.5;320
63113001;1969;12;5;2.3;0.8;-1.5;-0.3;-0.3;94;72;NA;NA;0.9;NA;NA;NA;0.9;NA;209;NA;NA;NA;NA;NA;NA;15.0;6.4;340
63113001;1969;12;6;8.4;1.2;-7.2;-2.0;-3.0;92;63;NA;NA;0.0;NA;NA;NA;0.0;NA;351;NA;NA;NA;NA;NA;NA;9.0;2.1;320
63113001;1969;12;7;8.4;-2.4;-10.8;-5.4;-6.6;85;65;NA;NA;0.6;NA;NA;NA;0.6;NA;386;NA;NA;NA;NA;NA;NA;7.0;2.5;320
63113001;1969;12;8;5.3;-0.3;-5.6;-3.8;-3.0;91;61;NA;NA;0.2;NA;NA;NA;0.2;NA;399;NA;NA;NA;NA;NA;NA;7.0;2.9;360
63113001;1969;12;9;6.2;1.1;-5.1;-1.2;-2.0;97;71;NA;NA;0.3;NA;NA;NA;0.3;NA;315;NA;NA;NA;NA;NA;NA;9.0;3.6;340
63113001;1969;12;10;6.5;-3.2;-9.7;-6.3;-6.4;88;75;NA;NA;0.0;NA;NA;NA;0.0;NA;551;NA;NA;NA;NA;NA;NA;4.0;0.4;320
63113001;1969;12;11;2.1;-5.5;-7.6;-6.2;-6.6;88;80;NA;NA;0.0;NA;NA;NA;0.0;NA;186;NA;NA;NA;NA;NA;NA;2.0;0.4;140
63113001;1969;12;12;1.6;-5.8;-7.4;-6.6;-6.6;90;79;NA;NA;0.0;NA;NA;NA;0.0;NA;185;NA;NA;NA;NA;NA;NA;4.0;0.1;180
63113001;1969;12;13;6.9;-0.5;-7.4;-4.0;-4.0;94;65;NA;NA;0.0;NA;NA;NA;0.0;NA;214;NA;NA;NA;NA;NA;NA;8.0;1.0;180
63113001;1969;12;14;14.6;7.4;-7.2;-0.5;0.1;94;51;NA;NA;0.7;NA;NA;NA;0.7;NA;206;NA;NA;NA;NA;NA;NA;15.0;6.6;160
63113001;1969;12;15;5.0;8.0;3.0;6.3;5.5;84;57;NA;NA;2.2;NA;NA;NA;2.2;NA;329;NA;NA;NA;NA;NA;NA;16.0;7.4;300
63113001;1969;12;16;2.5;4.3;1.8;3.1;3.1;85;64;NA;NA;0.7;NA;NA;NA;0.7;NA;204;NA;NA;NA;NA;NA;NA;14.0;3.4;280
63113001;1969;12;17;11.1;9.8;-1.3;3.7;4.2;96;64;NA;NA;2.6;NA;NA;NA;2.6;NA;226;NA;NA;NA;NA;NA;NA;13.0;4.0;280
63113001;1969;12;18;7.6;12.0;4.4;7.4;8.2;96;65;NA;NA;0.6;NA;NA;NA;0.6;NA;225;NA;NA;NA;NA;NA;NA;12.0;4.9;340
63113001;1969;12;19;2.0;-1.2;-3.2;-1.8;-2.2;91;66;NA;NA;0.0;NA;NA;NA;0.0;NA;261;NA;NA;NA;NA;NA;NA;9.0;1.8;360
63113001;1969;12;20;2.1;-0.9;-3.0;-1.9;-2.0;94;77;NA;NA;0.9;NA;NA;NA;0.9;NA;181;NA;NA;NA;NA;NA;NA;3.0;0.3;100
63113001;1969;12;21;7.7;5.3;-2.4;0.1;1.5;91;61;NA;NA;0.0;NA;NA;NA;0.0;NA;675;NA;NA;NA;NA;NA;NA;9.0;1.9;180
63113001;1969;12;22;10.4;9.2;-1.2;4.6;4.0;91;53;NA;NA;0.8;NA;NA;NA;0.8;NA;225;NA;NA;NA;NA;NA;NA;12.0;5.1;180
63113001;1969;12;23;3.1;6.2;3.1;4.9;4.6;90;69;NA;NA;0.0;NA;NA;NA;0.0;NA;181;NA;NA;NA;NA;NA;NA;9.0;3.0;340
63113001;1969;12;24;5.8;7.8;2.0;4.8;4.9;88;75;NA;NA;0.0;NA;NA;NA;0.0;NA;181;NA;NA;NA;NA;NA;NA;7.0;3.1;180
63113001;1969;12;25;6.4;8.3;1.9;4.8;5.1;95;55;NA;NA;0.0;NA;NA;NA;0.0;NA;509;NA;NA;NA;NA;NA;NA;7.0;2.8;200
63113001;1969;12;26;5.2;6.2;1.0;2.8;3.6;98;76;NA;NA;0.0;NA;NA;NA;0.0;NA;182;NA;NA;NA;NA;NA;NA;5.0;0.6;40
63113001;1969;12;27;2.6;0.8;-1.8;-0.6;-0.5;98;76;NA;NA;0.0;NA;NA;NA;0.0;NA;182;NA;NA;NA;NA;NA;NA;7.0;2.0;40
63113001;1969;12;28;1.7;-2.4;-4.1;-3.4;-3.2;88;75;NA;NA;0.0;NA;NA;NA;0.0;NA;183;NA;NA;NA;NA;NA;NA;2.0;0.1;340
63113001;1969;12;29;10.2;2.6;-7.6;-1.9;-2.5;92;74;NA;NA;0.3;NA;NA;NA;0.3;NA;286;NA;NA;NA;NA;NA;NA;4.0;0.0;220
